station_code,station_name,lat,lon,zone
MUZAFFARPUR8,Muzaffarpur8,22.258064516129032,78.0,
BHAGWANPUR69,Bhagwanpur69,22.580645161290324,78.0,
HAJIPUR58KMH,Hajipur58Kmh,22.90322580645161,78.0,
SONPUR35KMHR,Sonpur35Kmhr,23.225806451612904,78.0,
PATLIPUTRA40,Patliputra40,23.548387096774192,78.0,
DANAPUR8KMHR,Danapur8Kmhr,23.870967741935484,78.0,
ARA62KMHR,Ara62Kmhr,24.193548387096776,78.0,
KATNISOUTH,Katnisouth,26.774193548387096,78.0,
BHAIRABI63KM,Bhairabi63Km,20.476190476190474,78.0,
HAILAKANDI91,Hailakandi91,20.952380952380956,78.0,
BADARPUR49KM,Badarpur49Km,21.428571428571427,78.0,
NEWHAFLONG56,Newhaflong56,21.904761904761905,78.0,
HOJAI6KMHR,Hojai6Kmhr,22.38095238095238,78.0,
GUWAHATI103K,Guwahati103K,22.857142857142858,78.0,
RANGIYA93KMH,Rangiya93Kmh,23.33333333333333,78.0,
BARPETAROAD1,Barpetaroad1,23.80952380952381,78.0,
NEWBONGAIGAO,Newbongaigao,24.285714285714285,78.0,
MALDATOWN76K,Maldatown76K,25.714285714285715,78.0,
SAHIBGANJ95K,Sahibganj95K,26.19047619047619,78.0,
BHAGALPUR90K,Bhagalpur90K,26.666666666666664,78.0,
JAMALPUR91KM,Jamalpur91Km,27.142857142857142,78.0,
PATNA8KMHR,Patna8Kmhr,27.61904761904762,78.0,
ACHALDA,Achalda,29.047619047619047,78.0,
ERNAKULAM,Ernakulam,20.0,78.0,
ERNAKULAMTOW,Ernakulamtow,20.55555555555556,78.0,
IDAPALLI55KM,Idapalli55Km,21.11111111111111,78.0,
KALAMASSERI3,Kalamasseri3,21.666666666666668,78.0,
ALUVA70KMHR,Aluva70Kmhr,22.22222222222222,78.0,
CHOVVARA,Chovvara,22.77777777777778,78.0,
ANGAMALI16KM,Angamali16Km,23.33333333333333,78.0,
KARUKKUTTY75,Karukkutty75,23.88888888888889,78.0,
KORATTIANGAD,Korattiangad,24.444444444444443,78.0,
DIVINENAGARH,Divinenagarh,25.0,78.0,
CHALAKUDI6KM,Chalakudi6Km,25.55555555555556,78.0,
IRINJALAKUDA,Irinjalakuda,26.11111111111111,78.0,
NELLAYI,Nellayi,26.666666666666668,78.0,
PUDUKAD8KMHR,Pudukad8Kmhr,27.22222222222222,78.0,
OLLUR65KMHR,Ollur65Kmhr,27.77777777777778,78.0,
THRISUR65KMH,Thrisur65Kmh,28.333333333333336,78.0,
PUNKUNNAM95K,Punkunnam95K,28.88888888888889,78.0,
GURUVAYUR,Guruvayur,30.0,78.0,
BRAHMAPUR,Brahmapur,20.0,78.0,
ICHCHPURAM39,Ichchpuram39,20.33333333333333,78.0,
SOMPETA36KMH,Sompeta36Kmh,20.666666666666668,78.0,
MANDASAROAD2,Mandasaroad2,21.0,78.0,
PALASA76KMHR,Palasa76Kmhr,21.33333333333333,78.0,
PUNDI81KMHR,Pundi81Kmhr,21.666666666666668,78.0,
ROUTHPURAMHA,Routhpuramha,22.0,78.0,
NAUPADA2KMHR,Naupada2Kmhr,22.33333333333333,78.0,
DINDUGPURAMH,Dindugpuramh,23.0,78.0,
KOTABOMMALI,Kotabommali,23.33333333333333,78.0,
HRSCHNDRAPUR,Hrschndrapur,23.666666666666668,78.0,
TILARU,Tilaru,24.0,78.0,
URLAM,Urlam,24.33333333333333,78.0,
SRIKAKULAMRO,Srikakulamro,24.666666666666664,78.0,
DUSI,Dusi,25.0,78.0,
PONDURU,Ponduru,25.33333333333333,78.0,
SIGADAM,Sigadam,25.666666666666664,78.0,
BATUVA,Batuva,26.0,78.0,
CHIPURUPALLE,Chipurupalle,26.33333333333333,78.0,
GARIVIDI,Garividi,26.666666666666664,78.0,
NELLIMARIA,Nellimaria,27.0,78.0,
VIZIANAGRAM,Vizianagram,27.33333333333333,78.0,
KORUKONDA,Korukonda,27.666666666666664,78.0,
ALAMANDA,Alamanda,28.0,78.0,
KANTAKAPALLE,Kantakapalle,28.33333333333333,78.0,
KOTTAVALASA,Kottavalasa,28.666666666666664,78.0,
PENDURTI,Pendurti,29.0,78.0,
SIMHACHALAM,Simhachalam,29.33333333333333,78.0,
MARRIPALEMHA,Marripalemha,29.666666666666664,78.0,
VISAKHAPATNA,Visakhapatna,30.0,78.0,
NAIHATI76KMH,Naihati76Kmh,20.344827586206897,78.0,
KRISHNGRCTY8,Krishngrcty8,20.689655172413797,78.0,
MURSHIDABAD6,Murshidabad6,21.379310344827587,78.0,
AZIMGANJ55KM,Azimganj55Km,21.724137931034484,78.0,
NEWFARAKKA67,Newfarakka67,22.41379310344828,78.0,
MALDATOWN105,Maldatown105,22.75862068965517,78.0,
KISHANGANJ92,Kishanganj92,23.10344827586207,78.0,
TUFANGANJ21K,Tufanganj21K,24.13793103448276,78.0,
GOLAKGANJ85K,Golakganj85K,24.48275862068965,78.0,
GAURIPUR49KM,Gauripur49Km,24.82758620689655,78.0,
BILASIPARA81,Bilasipara81,25.17241379310345,78.0,
KAMAKHYA99KM,Kamakhya99Km,26.20689655172414,78.0,
GUWAHATI28KM,Guwahati28Km,26.55172413793104,78.0,
BARAHU,Barahu,26.89655172413793,78.0,
HOJAI,Hojai,27.58620689655172,78.0,
NEWHAFLONG,Newhaflong,27.93103448275862,78.0,
BADARPUR,Badarpur,28.27586206896552,78.0,
HAILAKANDI,Hailakandi,28.620689655172413,78.0,
LALABAZAR,Lalabazar,28.96551724137931,78.0,
JAMIRA,Jamira,29.310344827586206,78.0,
BHAIRABI,Bhairabi,29.655172413793103,78.0,
MAILANI71KMH,Mailani71Kmh,20.666666666666668,78.0,
LAKHIMPUR120,Lakhimpur120,21.33333333333333,78.0,
HARGAON100KM,Hargaon100Km,21.666666666666668,78.0,
SITAPUR109KM,Sitapur109Km,22.0,78.0,
SIDHAULI104K,Sidhauli104K,22.33333333333333,78.0,
LUCKNOWCITY3,Lucknowcity3,23.0,78.0,
AISHBAGH17KM,Aishbagh17Km,23.33333333333333,78.0,
LUCKNOW16KMH,Lucknow16Kmh,23.666666666666668,78.0,
GOMTINAGAR45,Gomtinagar45,24.33333333333333,78.0,
BARABANKI48K,Barabanki48K,24.666666666666664,78.0,
GONDA2KMHR,Gonda2Kmhr,25.0,78.0,
BALRAMPUR82K,Balrampur82K,25.33333333333333,78.0,
JHARKHANDI,Jharkhandi,25.666666666666664,78.0,
TULSIPUR72KM,Tulsipur72Km,26.0,78.0,
PACHPERWA62K,Pachperwa62K,26.33333333333333,78.0,
BARHNI102KMH,Barhni102Kmh,26.666666666666664,78.0,
SHOHRATGARH1,Shohratgarh1,27.0,78.0,
SIDDHARTHNAG,Siddharthnag,27.33333333333333,78.0,
USKABAZAR78K,Uskabazar78K,27.666666666666664,78.0,
BRIDGMANGANJ,Bridgmanganj,28.0,78.0,
ANANDNAGAR10,Anandnagar10,28.33333333333333,78.0,
CAMPIERGANJ6,Campierganj6,28.666666666666664,78.0,
PEPPEGANJ87K,Peppeganj87K,29.0,78.0,
MANIRAM81KMH,Maniram81Kmh,29.33333333333333,78.0,
GORAKHPUR14K,Gorakhpur14K,29.666666666666664,78.0,
PURATCHITHAL,Puratchithal,20.0,78.0,
TIRUVALLUR86,Tiruvallur86,20.33333333333333,78.0,
ARAKKONAM108,Arakkonam108,20.666666666666668,78.0,
TIRUTTANI76K,Tiruttani76K,21.0,78.0,
PUTTUR120KMH,Puttur120Kmh,21.33333333333333,78.0,
RENIGUNTA63K,Renigunta63K,21.666666666666668,78.0,
KODURU123KMH,Koduru123Kmh,22.0,78.0,
RAZAMPETA127,Razampeta127,22.33333333333333,78.0,
CUDDAPAH123K,Cuddapah123K,22.666666666666668,78.0,
YERRAGUNTLA1,Yerraguntla1,23.0,78.0,
TADIPATRI100,Tadipatri100,23.33333333333333,78.0,
GOOTY132KMHR,Gooty132Kmhr,23.666666666666668,78.0,
GUNTAKAL112K,Guntakal112K,24.0,78.0,
ADONI116KMHR,Adoni116Kmhr,24.33333333333333,78.0,
MANTHRALAYAM,Manthralayam,24.666666666666664,78.0,
RAICHUR127KM,Raichur127Km,25.0,78.0,
KRISHNA113KM,Krishna113Km,25.33333333333333,78.0,
YADGIR134KMH,Yadgir134Kmh,25.666666666666664,78.0,
WADI69KMHR,Wadi69Kmhr,26.0,78.0,
KALABURAGI70,Kalaburagi70,26.33333333333333,78.0,
SOLAPUR96KMH,Solapur96Kmh,26.666666666666664,78.0,
KURDUVADI139,Kurduvadi139,27.0,78.0,
DAUND126KMHR,Daund126Kmhr,27.33333333333333,78.0,
PUNE86KMHR,Pune86Kmhr,27.666666666666664,78.0,
KHADKI38KMHR,Khadki38Kmhr,28.0,78.0,
DAPODI,Dapodi,28.33333333333333,78.0,
BASTI41KMHR,Basti41Kmhr,20.83333333333333,78.0,
GONDA55KMHR,Gonda55Kmhr,21.666666666666668,78.0,
LUCKNOW4KMHR,Lucknow4Kmhr,22.5,78.0,
HARDOI95KMHR,Hardoi95Kmhr,23.33333333333333,78.0,
BAREILLYNR88,Bareillynr88,25.0,78.0,
MORADABAD74K,Moradabad74K,25.833333333333336,78.0,
GAJRAULA,Gajraula,26.666666666666668,78.0,
HAPUR,Hapur,28.333333333333336,78.0,
NEWDELHI,Newdelhi,30.0,78.0,
SAGMA37KMHR,Sagma37Kmhr,20.90909090909091,78.0,
HATI,Hati,21.818181818181817,78.0,
JAITWAR1KMHR,Jaitwar1Kmhr,22.727272727272727,78.0,
KHUTAHA155KM,Khutaha155Km,23.63636363636364,78.0,
CHITAHRA135K,Chitahra135K,24.545454545454547,78.0,
MAJHAGAWAN11,Majhagawan11,25.454545454545453,78.0,
TIKARIA54KMH,Tikaria54Kmh,26.363636363636363,78.0,
MARKUNDI31KM,Markundi31Km,27.272727272727277,78.0,
BANSAPAHAR,Bansapahar,29.09090909090909,78.0,
CHANDRAPURA7,Chandrapura7,20.31746031746032,78.0,
BHANDARIDAH6,Bhandaridah6,20.476190476190474,78.0,
AMLO24KMHR,Amlo24Kmhr,20.793650793650794,78.0,
BERMO55KMHR,Bermo55Kmhr,20.952380952380956,78.0,
DUMRIBIHARE8,Dumribihare8,21.58730158730159,78.0,
CHAINPUR62KM,Chainpur62Km,22.063492063492063,78.0,
UDHNA,Udhna,20.0,78.0,
CHALTHAN45KM,Chalthan45Km,20.4,78.0,
BARDOLI109KM,Bardoli109Km,20.8,78.0,
NANDURBAR5KM,Nandurbar5Km,21.2,78.0,
AMALNER129KM,Amalner129Km,21.6,78.0,
JALGAON93KMH,Jalgaon93Kmh,22.0,78.0,
BHUSAVAL75KM,Bhusaval75Km,22.4,78.0,
ITARSI121KMH,Itarsi121Kmh,23.2,78.0,
JABALPUR56KM,Jabalpur56Km,23.6,78.0,
KATNI54KMHR,Katni54Kmhr,24.0,78.0,
SATNA81KMHR,Satna81Kmhr,24.4,78.0,
MANIKPUR45KM,Manikpur45Km,24.8,78.0,
MIRZAPUR86KM,Mirzapur86Km,25.6,78.0,
SASARAM82KMH,Sasaram82Kmh,26.4,78.0,
DEHRIONSONE8,Dehrionsone8,26.8,78.0,
GAYA105KMHR,Gaya105Kmhr,27.2,78.0,
PAHARPUR,Paharpur,27.6,78.0,
KODERMA,Koderma,28.4,78.0,
PARASNATH,Parasnath,29.200000000000003,78.0,
DHANBAD,Dhanbad,30.0,78.0,
VAISHALI,Vaishali,20.0,78.0,
HAJIPUR48KMH,Hajipur48Kmh,20.666666666666668,78.0,
SONPUR55KMHR,Sonpur55Kmhr,21.33333333333333,78.0,
PATLIPUTRA43,Patliputra43,22.0,78.0,
PATNA54KMHR,Patna54Kmhr,22.666666666666668,78.0,
FATUHA,Fatuha,24.666666666666664,78.0,
BIHARSHARIF,Biharsharif,26.0,78.0,
NALANDA,Nalanda,26.666666666666664,78.0,
RAJGIR,Rajgir,27.33333333333333,78.0,
TILAYA,Tilaya,28.0,78.0,
GAYA,Gaya,28.666666666666664,78.0,
GURPA,Gurpa,29.33333333333333,78.0,
GURRA74KMHR,Gurra74Kmhr,20.303030303030305,78.0,
SONTALAI95KM,Sontalai95Km,20.60606060606061,78.0,
BAGRATAWA84K,Bagratawa84K,20.90909090909091,78.0,
GURAMKHEDI95,Guramkhedi95,21.21212121212121,78.0,
BANKHEDI68KM,Bankhedi68Km,22.12121212121212,78.0,
BOHANI88KMHR,Bohani88Kmhr,23.33333333333333,78.0,
KARELI120KMH,Kareli120Kmh,23.63636363636364,78.0,
NARSINGHPUR1,Narsinghpur1,23.939393939393938,78.0,
GHATPINDRAI8,Ghatpindrai8,24.24242424242424,78.0,
BELKHERA58KM,Belkhera58Km,24.545454545454547,78.0,
KARAKBEL78KM,Karakbel78Km,24.848484848484848,78.0,
SRIDHAM102KM,Sridham102Km,25.151515151515152,78.0,
BIKRAMPUR,Bikrampur,25.75757575757576,78.0,
BHITONI,Bhitoni,26.060606060606062,78.0,
BHERAGHAT,Bheraghat,26.363636363636363,78.0,
MADANMAHAL,Madanmahal,26.666666666666668,78.0,
ADHARTAL,Adhartal,27.272727272727277,78.0,
DEORI,Deori,27.575757575757574,78.0,
GOSALPUR,Gosalpur,27.87878787878788,78.0,
SIHORAROAD,Sihoraroad,28.18181818181818,78.0,
DUNDI,Dundi,28.484848484848484,78.0,
NIWAR,Niwar,29.393939393939394,78.0,
BALLIA,Ballia,20.0,78.0,
SAGARPALI,Sagarpali,20.217391304347824,78.0,
PHEPHNA45KMH,Phephna45Kmh,20.43478260869565,78.0,
CHITBARAGAON,Chitbaragaon,20.65217391304348,78.0,
TAJPURDEHMA,Tajpurdehma,20.869565217391305,78.0,
KARIMUDDINPU,Karimuddinpu,21.08695652173913,78.0,
DHONDHADIH,Dhondhadih,21.30434782608696,78.0,
YUSUFPUR42KM,Yusufpur42Km,21.52173913043478,78.0,
SHAHBAZKULI,Shahbazkuli,21.73913043478261,78.0,
FATEHPURATWA,Fatehpuratwa,21.956521739130437,78.0,
GHAZIPURGHAT,Ghazipurghat,22.17391304347826,78.0,
ANKUSPUR68KM,Ankuspur68Km,22.608695652173918,78.0,
NANDGANJ9KMH,Nandganj9Kmh,23.043478260869566,78.0,
TARAON5KMHR,Taraon5Kmhr,23.47826086956522,78.0,
AUNRIHAR45KM,Aunrihar45Km,23.91304347826087,78.0,
SIDHAOUNARAM,Sidhaounaram,24.130434782608692,78.0,
RAJAWARI2KMH,Rajawari2Kmh,24.347826086956523,78.0,
KADIPUR41KMH,Kadipur41Kmh,24.565217391304348,78.0,
SARNATH,Sarnath,25.0,78.0,
BHULANPUR,Bhulanpur,25.869565217391305,78.0,
HARDATTPUR,Hardattpur,26.08695652173913,78.0,
RAJATALAB,Rajatalab,26.30434782608696,78.0,
BAHERWAHALT,Baherwahalt,26.52173913043478,78.0,
NIGATPUR,Nigatpur,26.73913043478261,78.0,
KACHHWAROAD,Kachhwaroad,26.956521739130437,78.0,
KATKA,Katka,27.17391304347826,78.0,
MADHOSINGH,Madhosingh,27.39130434782609,78.0,
AHIMANPUR,Ahimanpur,27.608695652173918,78.0,
ALMAW,Almaw,27.82608695652174,78.0,
SARAIJAGDISH,Saraijagdish,28.26086956521739,78.0,
JANGIGANJ,Jangiganj,28.47826086956522,78.0,
ATRAURA,Atraura,28.695652173913043,78.0,
BHITI,Bhiti,28.913043478260867,78.0,
HANDIAKHAS,Handiakhas,29.130434782608692,78.0,
SAIDABAD,Saidabad,29.347826086956523,78.0,
RAMNATHPUR,Ramnathpur,29.565217391304348,78.0,
JHUSI,Jhusi,29.78260869565217,78.0,
PRAYAGRAJRAM,Prayagrajram,30.0,78.0,
MADHUBANI98K,Madhubani98K,20.625,78.0,
DARBHANGA2KM,Darbhanga2Km,21.25,78.0,
SAMASTIPUR32,Samastipur32,21.875,78.0,
BARAUNI20KMH,Barauni20Kmh,22.5,78.0,
MOKAMA23KMHR,Mokama23Kmhr,23.125,78.0,
PATNA42KMHR,Patna42Kmhr,24.375,78.0,
DANAPUR16KMH,Danapur16Kmh,25.0,78.0,
ARA103KMHR,Ara103Kmhr,25.625,78.0,
BUXAR32KMHR,Buxar32Kmhr,26.25,78.0,
PRAYAGRAJ86K,Prayagraj86K,27.5,78.0,
BULANDSHAHR,Bulandshahr,20.0,78.0,
BARAL87KMHR,Baral87Kmhr,20.5,78.0,
CHHAPRAWAT,Chhaprawat,21.0,78.0,
GULAOTHI1KMH,Gulaothi1Kmh,21.5,78.0,
HAFIZPUR72KM,Hafizpur72Km,22.0,78.0,
HAPUR55KMHR,Hapur55Kmhr,22.5,78.0,
KASTLAKASAMB,Kastlakasamb,23.0,78.0,
PILKHUA,Pilkhua,23.5,78.0,
DASNA71KMHR,Dasna71Kmhr,24.0,78.0,
ADHYATMIKNAG,Adhyatmiknag,24.5,78.0,
MAHRAULI2KMH,Mahrauli2Kmh,25.0,78.0,
SAHIBABAD,Sahibabad,26.5,78.0,
VIVEKAVIHAR,Vivekavihar,27.0,78.0,
DELHISHAHDAR,Delhishahdar,27.5,78.0,
DELHI,Delhi,28.0,78.0,
SADARBAZAR,Sadarbazar,28.5,78.0,
SHIVAJIBRIDG,Shivajibridg,29.5,78.0,
TILAKBRIDGE,Tilakbridge,30.0,78.0,
TIRUCHCHIRAP,Tiruchchirap,20.0,78.0,
PONMALAI25KM,Ponmalai25Km,20.4,78.0,
MANJATTIDAL,Manjattidal,20.8,78.0,
TIRUVERUMBUR,Tiruverumbur,21.2,78.0,
TONDAMANPATT,Tondamanpatt,21.6,78.0,
SOLAGAMPATTI,Solagampatti,22.0,78.0,
AIYANAPURAM,Aiyanapuram,22.4,78.0,
BUDALUR37KMH,Budalur37Kmh,22.8,78.0,
ALAKKUDI109K,Alakkudi109K,23.2,78.0,
THANJAVUR66K,Thanjavur66K,23.6,78.0,
TITTE86KMHR,Titte86Kmhr,24.0,78.0,
PASUPATIKOVI,Pasupatikovi,24.4,78.0,
AYYAMPET,Ayyampet,24.8,78.0,
PANDARAVADAI,Pandaravadai,25.2,78.0,
PAPANASAM,Papanasam,25.6,78.0,
SUNDARAPERUM,Sundaraperum,26.0,78.0,
SWAMIMALAI,Swamimalai,26.4,78.0,
DARASURAM,Darasuram,26.8,78.0,
KUMBAKONAM28,Kumbakonam28,27.2,78.0,
TIRUNAGESVAR,Tirunagesvar,27.6,78.0,
TIRUVIDALMAR,Tiruvidalmar,28.0,78.0,
ADUTURAI12KM,Aduturai12Km,28.4,78.0,
NARASINGAMPE,Narasingampe,29.200000000000003,78.0,
KUTTALAM,Kuttalam,29.6,78.0,
MAYILADUTURA,Mayiladutura,30.0,78.0,
MATHURA155KM,Mathura155Km,20.714285714285715,78.0,
SAWAIMADHOPU,Sawaimadhopu,21.428571428571427,78.0,
KOTA170KMHR,Kota170Kmhr,22.142857142857142,78.0,
RATLAM16KMHR,Ratlam16Kmhr,22.857142857142858,78.0,
DAHOD123KMHR,Dahod123Kmhr,23.571428571428573,78.0,
VADODARA115K,Vadodara115K,24.285714285714285,78.0,
BHARUCH149KM,Bharuch149Km,25.0,78.0,
SURAT135KMHR,Surat135Kmhr,25.714285714285715,78.0,
VALSAD128KMH,Valsad128Kmh,26.42857142857143,78.0,
VAPI108KMHR,Vapi108Kmhr,27.142857142857142,78.0,
SAPHALE,Saphale,27.857142857142858,78.0,
BORIVALI,Borivali,29.285714285714285,78.0,
SAMASTIPUR42,Samastipur42,20.833333333333332,78.0,NA
HAJIPUR67KMH,Hajipur67Kmh,22.5,78.0,NA
CHHAPRA61KMH,Chhapra61Kmh,23.333333333333332,78.0,NA
BALLIA77KMHR,Ballia77Kmhr,24.166666666666668,78.0,NA
VARANASI79KM,Varanasi79Km,25.833333333333336,78.0,NA
PRAYAGRAJ77K,Prayagraj77K,26.666666666666668,78.0,NA
MANAURI,Manauri,27.5,78.0,NA
MATHURA75KMH,Mathura75Kmh,20.76923076923077,78.0,NA
KOTA109KMHR,Kota109Kmhr,22.307692307692307,78.0,NA
NAGDA127KMHR,Nagda127Kmhr,23.076923076923077,78.0,NA
RATLAM63KMHR,Ratlam63Kmhr,23.846153846153847,78.0,NA
VADODARA120K,Vadodara120K,24.615384615384617,78.0,NA
SURAT123KMHR,Surat123Kmhr,25.384615384615387,78.0,NA
VASAIROAD,Vasairoad,27.692307692307693,78.0,NA
SANTRAGACHI,Santragachi,20.0,78.0,NA
KHARAGPUR74K,Kharagpur74K,20.416666666666668,78.0,NA
BALASORE74KM,Balasore74Km,20.833333333333332,78.0,NA
BHADRAKH22KM,Bhadrakh22Km,21.25,78.0,NA
CUTTACK4KMHR,Cuttack4Kmhr,21.666666666666668,78.0,NA
BHUBANESWAR6,Bhubaneswar6,22.083333333333332,78.0,NA
KHURDAROAD71,Khurdaroad71,22.5,78.0,NA
BRAHMAPUR130,Brahmapur130,22.916666666666668,78.0,NA
VIZIANAGRAM9,Vizianagram9,23.333333333333332,78.0,NA
DUVVADA70KMH,Duvvada70Kmh,23.75,78.0,NA
SAMALKOT,Samalkot,24.166666666666668,78.0,NA
VIJAYAWADA,Vijayawada,25.0,78.0,NA
GUNTUR,Guntur,25.416666666666668,78.0,NA
NARASARAOPET,Narasaraopet,25.833333333333336,78.0,NA
MARKAPURROAD,Markapurroad,26.25,78.0,NA
GIDDALUR,Giddalur,26.666666666666668,78.0,NA
NANDYAL,Nandyal,27.083333333333336,78.0,NA
DHONE,Dhone,27.5,78.0,NA
GOOTY,Gooty,27.916666666666668,78.0,NA
ANANTAPUR,Anantapur,28.333333333333336,78.0,NA
DHARMAVARAM,Dharmavaram,28.75,78.0,NA
SAIPNILAYAM,Saipnilayam,29.166666666666668,78.0,NA
HINDUPUR,Hindupur,29.583333333333336,78.0,NA
YELAHANKA,Yelahanka,30.0,78.0,NA
BORIVALI3KMH,Borivali3Kmh,21.11111111111111,78.0,NA
SURAT86KMHR,Surat86Kmhr,22.22222222222222,78.0,NA
VADODARA99KM,Vadodara99Km,23.333333333333332,78.0,NA
RATLAM111KMH,Ratlam111Kmh,24.444444444444443,78.0,NA
NAGDA86KMHR,Nagda86Kmhr,25.555555555555557,78.0,NA
KOTA,Kota,27.77777777777778,78.0,NA
MATHURA6KMHR,Mathura6Kmhr,21.11111111111111,78.0,NA
KOTA122KMHR,Kota122Kmhr,22.22222222222222,78.0,NA
NAGDA108KMHR,Nagda108Kmhr,23.333333333333332,78.0,NA
RATLAM57KMHR,Ratlam57Kmhr,24.444444444444443,78.0,NA
VADODARA,Vadodara,26.666666666666668,78.0,NA
SURAT,Surat,27.77777777777778,78.0,NA
CHANDIGARH,Chandigarh,20.0,78.0,NA
AMBALACANT10,Ambalacant10,20.27777777777778,78.0,NA
SAHARANPUR10,Saharanpur10,20.555555555555557,78.0,NA
MEERUTCITY92,Meerutcity92,20.833333333333332,78.0,NA
GHAZIABAD31K,Ghaziabad31K,21.11111111111111,78.0,NA
KOTA82KMHR,Kota82Kmhr,21.666666666666668,78.0,NA
UDHNA88KMHR,Udhna88Kmhr,22.5,78.0,NA
VANGAON,Vangaon,22.77777777777778,78.0,NA
PANVEL,Panvel,23.61111111111111,78.0,NA
ROHA,Roha,23.88888888888889,78.0,NA
RATNAGIRI,Ratnagiri,24.166666666666668,78.0,NA
THIVIM,Thivim,24.444444444444443,78.0,NA
MADGAONJUNCT,Madgaonjunct,24.72222222222222,78.0,NA
KARWAR,Karwar,25.0,78.0,NA
KUMTA,Kumta,25.27777777777778,78.0,NA
MOOKAMBIKARO,Mookambikaro,25.555555555555557,78.0,NA
KUNDAPURA,Kundapura,25.833333333333336,78.0,NA
UDUPI,Udupi,26.11111111111111,78.0,NA
MANGALOREJUN,Mangalorejun,26.38888888888889,78.0,NA
KASARAGOD,Kasaragod,26.666666666666668,78.0,NA
KANNUR,Kannur,26.944444444444443,78.0,NA
KOZHIKKODE,Kozhikkode,27.22222222222222,78.0,NA
SHORANUR,Shoranur,27.5,78.0,NA
THRISUR,Thrisur,27.77777777777778,78.0,NA
ALUVA,Aluva,28.055555555555557,78.0,NA
KOTTAYAM,Kottayam,28.61111111111111,78.0,NA
CHENGANNUR,Chengannur,28.88888888888889,78.0,NA
KAYANKULAM,Kayankulam,29.166666666666668,78.0,NA
KOLLAM,Kollam,29.444444444444443,78.0,NA
VARKALA,Varkala,29.72222222222222,78.0,NA
THIRUVANANTH,Thiruvananth,30.0,78.0,NA
KOTA93KMHR,Kota93Kmhr,20.322580645161292,78.0,NA
RATLAM18KMHR,Ratlam18Kmhr,20.64516129032258,78.0,NA
VADODARA118K,Vadodara118K,20.967741935483872,78.0,NA
UDHNA100KMHR,Udhna100Kmhr,21.29032258064516,78.0,NA
VASAIROAD119,Vasairoad119,21.612903225806452,78.0,NA
PANVEL74KMHR,Panvel74Kmhr,21.935483870967744,78.0,NA
ROHA102KMHR,Roha102Kmhr,22.258064516129032,78.0,NA
RATNAGIRI66K,Ratnagiri66K,22.580645161290324,78.0,NA
THIVIM69KMHR,Thivim69Kmhr,22.903225806451612,78.0,NA
KARWAR104KMH,Karwar104Kmh,23.548387096774192,78.0,NA
KUMTA120KMHR,Kumta120Kmhr,23.870967741935484,78.0,NA
KUNDAPURA8KM,Kundapura8Km,24.516129032258064,78.0,NA
UDUPI114KMHR,Udupi114Kmhr,24.838709677419356,78.0,NA
KASARAGOD107,Kasaragod107,25.483870967741936,78.0,NA
KANNUR108KMH,Kannur108Kmh,25.806451612903224,78.0,NA
KOZHIKKODE96,Kozhikkode96,26.129032258064516,78.0,NA
KALLAYI,Kallayi,26.451612903225808,78.0,NA
REWA,Rewa,20.0,78.0,NA
SATNA75KMHR,Satna75Kmhr,20.76923076923077,78.0,NA
KATNI103KMHR,Katni103Kmhr,21.53846153846154,78.0,NA
JABALPUR60KM,Jabalpur60Km,22.307692307692307,78.0,NA
PIPARIYA9KMH,Pipariya9Kmh,23.076923076923077,78.0,NA
ITARSI32KMHR,Itarsi32Kmhr,23.846153846153847,78.0,NA
BHUSAVAL79KM,Bhusaval79Km,25.384615384615387,78.0,NA
PARDHADE,Pardhade,26.153846153846153,78.0,NA
GURRA68KMHR,Gurra68Kmhr,20.303030303030305,78.0,NA
PIPARIYA126K,Pipariya126K,21.81818181818182,78.0,NA
KARELI,Kareli,23.636363636363637,78.0,NA
NARSINGHPUR2,Narsinghpur2,23.939393939393938,78.0,NA
GHATPINDRAI,Ghatpindrai,24.242424242424242,78.0,NA
BELKHERA6KMH,Belkhera6Kmh,24.545454545454547,78.0,NA
BIKRAMPUR115,Bikrampur115,25.454545454545453,78.0,NA
BHITONI87KMH,Bhitoni87Kmh,25.757575757575758,78.0,NA
BHERAGHAT112,Bheraghat112,26.060606060606062,78.0,NA
MADANMAHAL11,Madanmahal11,26.363636363636363,78.0,NA
JABALPUR28KM,Jabalpur28Km,26.666666666666668,78.0,NA
ADHARTAL75KM,Adhartal75Km,26.96969696969697,78.0,NA
DEORI77KMHR,Deori77Kmhr,27.272727272727273,78.0,NA
GOSALPUR106K,Gosalpur106K,27.575757575757578,78.0,NA
SIHORAROAD95,Sihoraroad95,27.87878787878788,78.0,NA
DUNDI110KMHR,Dundi110Kmhr,28.18181818181818,78.0,NA
